link_id,from_node_id,to_node_id,dir_flag,length,lanes,capacity,free_speed,link_type_name,link_type,geometry,macro_node_id,macro_link_id,meso_link_id,cell_type,additional_cost,lane_no,mvmt_txt_id,ctrl_type,allowed_uses
5121,3291,3292,1,6.97,1,,40,tertiary,5,"LINESTRING (-111.9289146 33.4194513, -111.9289132 33.4193885)",,125,122,1,0,1,,auto
5122,3292,3293,1,6.97,1,,40,tertiary,5,"LINESTRING (-111.9289132 33.4193885, -111.9289118 33.4193257)",,125,122,1,0,1,,auto
5123,3293,3294,1,6.97,1,,40,tertiary,5,"LINESTRING (-111.9289118 33.4193257, -111.9289103 33.4192629)",,125,122,1,0,1,,auto
5124,3294,3295,1,6.97,1,,40,tertiary,5,"LINESTRING (-111.9289103 33.4192629, -111.9289089 33.4192000)",,125,122,1,0,1,,auto
5125,3295,3296,1,6.97,1,,40,tertiary,5,"LINESTRING (-111.9289089 33.4192000, -111.9289076 33.4191372)",,125,122,1,0,1,,auto
5126,3296,3297,1,6.97,1,,40,tertiary,5,"LINESTRING (-111.9289076 33.4191372, -111.9289062 33.4190744)",,125,122,1,0,1,,auto
5127,3297,3298,1,6.97,1,,40,tertiary,5,"LINESTRING (-111.9289062 33.4190744, -111.9289048 33.4190116)",,125,122,1,0,1,,auto
5128,3298,3299,1,6.97,1,,40,tertiary,5,"LINESTRING (-111.9289048 33.4190116, -111.9289033 33.4189488)",,125,122,1,0,1,,auto
5129,3299,3300,1,6.97,1,,40,tertiary,5,"LINESTRING (-111.9289033 33.4189488, -111.9289018 33.4188860)",,125,122,1,0,1,,auto
5130,3300,3301,1,6.97,1,,40,tertiary,5,"LINESTRING (-111.9289018 33.4188860, -111.9289003 33.4188231)",,125,122,1,0,1,,auto
5131,3301,3302,1,6.97,1,,40,tertiary,5,"LINESTRING (-111.9289003 33.4188231, -111.9288988 33.4187603)",,125,122,1,0,1,,auto
5132,3302,3303,1,6.97,1,,40,tertiary,5,"LINESTRING (-111.9288988 33.4187603, -111.9288973 33.4186975)",,125,122,1,0,1,,auto
5133,3303,3304,1,6.97,1,,40,tertiary,5,"LINESTRING (-111.9288973 33.4186975, -111.9288958 33.4186347)",,125,122,1,0,1,,auto
5134,3304,3305,1,6.97,1,,40,tertiary,5,"LINESTRING (-111.9288958 33.4186347, -111.9288943 33.4185719)",,125,122,1,0,1,,auto
5135,3305,3306,1,6.97,1,,40,tertiary,5,"LINESTRING (-111.9288943 33.4185719, -111.9288928 33.4185091)",,125,122,1,0,1,,auto
5136,3307,3308,1,6.97,1,,40,tertiary,5,"LINESTRING (-111.9288176 33.4185102, -111.9288190 33.4185731)",,126,123,1,0,1,,auto
5137,3308,3309,1,6.97,1,,40,tertiary,5,"LINESTRING (-111.9288190 33.4185731, -111.9288205 33.4186359)",,126,123,1,0,1,,auto
5138,3309,3310,1,6.97,1,,40,tertiary,5,"LINESTRING (-111.9288205 33.4186359, -111.9288220 33.4186987)",,126,123,1,0,1,,auto
5139,3310,3311,1,6.97,1,,40,tertiary,5,"LINESTRING (-111.9288220 33.4186987, -111.9288235 33.4187615)",,126,123,1,0,1,,auto
5140,3311,3312,1,6.97,1,,40,tertiary,5,"LINESTRING (-111.9288235 33.4187615, -111.9288250 33.4188243)",,126,123,1,0,1,,auto
5141,3312,3313,1,6.97,1,,40,tertiary,5,"LINESTRING (-111.9288250 33.4188243, -111.9288265 33.4188872)",,126,123,1,0,1,,auto
5142,3313,3314,1,6.97,1,,40,tertiary,5,"LINESTRING (-111.9288265 33.4188872, -111.9288280 33.4189500)",,126,123,1,0,1,,auto
5143,3314,3315,1,6.97,1,,40,tertiary,5,"LINESTRING (-111.9288280 33.4189500, -111.9288295 33.4190128)",,126,123,1,0,1,,auto
5144,3315,3316,1,6.97,1,,40,tertiary,5,"LINESTRING (-111.9288295 33.4190128, -111.9288309 33.4190756)",,126,123,1,0,1,,auto
5145,3316,3317,1,6.97,1,,40,tertiary,5,"LINESTRING (-111.9288309 33.4190756, -111.9288323 33.4191385)",,126,123,1,0,1,,auto
5146,3317,3318,1,6.97,1,,40,tertiary,5,"LINESTRING (-111.9288323 33.4191385, -111.9288337 33.4192013)",,126,123,1,0,1,,auto
5147,3318,3319,1,6.97,1,,40,tertiary,5,"LINESTRING (-111.9288337 33.4192013, -111.9288351 33.4192641)",,126,123,1,0,1,,auto
5148,3319,3320,1,6.97,1,,40,tertiary,5,"LINESTRING (-111.9288351 33.4192641, -111.9288365 33.4193269)",,126,123,1,0,1,,auto
5149,3320,3321,1,6.97,1,,40,tertiary,5,"LINESTRING (-111.9288365 33.4193269, -111.9288379 33.4193897)",,126,123,1,0,1,,auto
5150,3321,3322,1,6.97,1,,40,tertiary,5,"LINESTRING (-111.9288379 33.4193897, -111.9288393 33.4194526)",,126,123,1,0,1,,auto
5151,3322,3323,1,6.97,1,,40,tertiary,5,"LINESTRING (-111.9288393 33.4194526, -111.9288407 33.4195154)",,126,123,1,0,1,,auto
5152,3324,3325,1,7.05,1,,40,tertiary,5,"LINESTRING (-111.9289414 33.4199752, -111.9289373 33.4199117)",,127,124,1,0,1,,auto
5153,3325,3326,1,7.05,1,,40,tertiary,5,"LINESTRING (-111.9289373 33.4199117, -111.9289332 33.4198482)",,127,124,1,0,1,,auto
5154,3326,3327,1,7.05,1,,40,tertiary,5,"LINESTRING (-111.9289332 33.4198482, -111.9289291 33.4197847)",,127,124,1,0,1,,auto
5155,3327,3328,1,7.05,1,,40,tertiary,5,"LINESTRING (-111.9289291 33.4197847, -111.9289250 33.4197212)",,127,124,1,0,1,,auto
5156,3328,3329,1,7.05,1,,40,tertiary,5,"LINESTRING (-111.9289250 33.4197212, -111.9289211 33.4196578)",,127,124,1,0,1,,auto
5157,3330,3331,1,7.09,1,,40,tertiary,5,"LINESTRING (-111.9288459 33.4196602, -111.9288498 33.4197241)",,128,125,1,0,1,,auto
5158,3331,3332,1,7.09,1,,40,tertiary,5,"LINESTRING (-111.9288498 33.4197241, -111.9288539 33.4197879)",,128,125,1,0,1,,auto
5159,3332,3333,1,7.09,1,,40,tertiary,5,"LINESTRING (-111.9288539 33.4197879, -111.9288580 33.4198518)",,128,125,1,0,1,,auto
5160,3333,3334,1,7.09,1,,40,tertiary,5,"LINESTRING (-111.9288580 33.4198518, -111.9288621 33.4199156)",,128,125,1,0,1,,auto
5161,3334,3335,1,7.09,1,,40,tertiary,5,"LINESTRING (-111.9288621 33.4199156, -111.9288663 33.4199794)",,128,125,1,0,1,,auto
5162,3336,3337,1,7.28,1,,40,tertiary,5,"LINESTRING (-111.9289613 33.4201841, -111.9289542 33.4201187)",,129,126,1,0,1,,auto
5163,3338,3339,1,7.5,1,,40,tertiary,5,"LINESTRING (-111.9288792 33.4201238, -111.9288864 33.4201911)",,130,127,1,0,1,,auto
5164,3338,3341,1,8.34,1,,40,tertiary,5,"LINESTRING (-111.9288792 33.4201238, -111.9288490 33.4201946)",,130,127,2,0,1,,auto
5165,3340,3341,1,7.6,1,,40,tertiary,5,"LINESTRING (-111.9288416 33.4201263, -111.9288490 33.4201946)",,130,127,1,0,2,,auto
5166,3340,3339,1,8.3,1,,40,tertiary,5,"LINESTRING (-111.9288416 33.4201263, -111.9288864 33.4201911)",,130,127,2,0,2,,auto
5167,3342,3343,1,7.39,1,,40,tertiary,5,"LINESTRING (-111.9290016 33.4207624, -111.9290017 33.4206957)",,131,128,1,0,1,,auto
5168,3343,3344,1,7.39,1,,40,tertiary,5,"LINESTRING (-111.9290017 33.4206957, -111.9290007 33.4206290)",,131,128,1,0,1,,auto
5169,3344,3345,1,7.39,1,,40,tertiary,5,"LINESTRING (-111.9290007 33.4206290, -111.9289965 33.4205624)",,131,128,1,0,1,,auto
5170,3345,3346,1,7.39,1,,40,tertiary,5,"LINESTRING (-111.9289965 33.4205624, -111.9289923 33.4204958)",,131,128,1,0,1,,auto
5171,3346,3347,1,7.39,1,,40,tertiary,5,"LINESTRING (-111.9289923 33.4204958, -111.9289878 33.4204292)",,131,128,1,0,1,,auto
5172,3347,3348,1,7.39,1,,40,tertiary,5,"LINESTRING (-111.9289878 33.4204292, -111.9289833 33.4203626)",,131,128,1,0,1,,auto
5173,3342,3350,1,8.21,1,,40,tertiary,5,"LINESTRING (-111.9290016 33.4207624, -111.9290394 33.4206955)",,131,128,2,0,1,,auto
5174,3343,3351,1,8.2,1,,40,tertiary,5,"LINESTRING (-111.9290017 33.4206957, -111.9290383 33.4206285)",,131,128,2,0,1,,auto
5175,3344,3352,1,8.1,1,,40,tertiary,5,"LINESTRING (-111.9290007 33.4206290, -111.9290341 33.4205616)",,131,128,2,0,1,,auto
5176,3345,3353,1,8.13,1,,40,tertiary,5,"LINESTRING (-111.9289965 33.4205624, -111.9290299 33.4204946)",,131,128,2,0,1,,auto
5177,3346,3354,1,8.15,1,,40,tertiary,5,"LINESTRING (-111.9289923 33.4204958, -111.9290254 33.4204277)",,131,128,2,0,1,,auto
5178,3347,3355,1,8.18,1,,40,tertiary,5,"LINESTRING (-111.9289878 33.4204292, -111.9290209 33.4203608)",,131,128,2,0,1,,auto
5179,3349,3350,1,7.43,1,,40,tertiary,5,"LINESTRING (-111.9290392 33.4207625, -111.9290394 33.4206955)",,131,128,1,0,2,,auto
5180,3350,3351,1,7.43,1,,40,tertiary,5,"LINESTRING (-111.9290394 33.4206955, -111.9290383 33.4206285)",,131,128,1,0,2,,auto
5181,3351,3352,1,7.43,1,,40,tertiary,5,"LINESTRING (-111.9290383 33.4206285, -111.9290341 33.4205616)",,131,128,1,0,2,,auto
5182,3352,3353,1,7.43,1,,40,tertiary,5,"LINESTRING (-111.9290341 33.4205616, -111.9290299 33.4204946)",,131,128,1,0,2,,auto
5183,3353,3354,1,7.43,1,,40,tertiary,5,"LINESTRING (-111.9290299 33.4204946, -111.9290254 33.4204277)",,131,128,1,0,2,,auto
5184,3354,3355,1,7.43,1,,40,tertiary,5,"LINESTRING (-111.9290254 33.4204277, -111.9290209 33.4203608)",,131,128,1,0,2,,auto
5185,3349,3343,1,8.18,1,,40,tertiary,5,"LINESTRING (-111.9290392 33.4207625, -111.9290017 33.4206957)",,131,128,2,0,2,,auto
5186,3350,3344,1,8.2,1,,40,tertiary,5,"LINESTRING (-111.9290394 33.4206955, -111.9290007 33.4206290)",,131,128,2,0,2,,auto
5187,3351,3345,1,8.29,1,,40,tertiary,5,"LINESTRING (-111.9290383 33.4206285, -111.9289965 33.4205624)",,131,128,2,0,2,,auto
5188,3352,3346,1,8.26,1,,40,tertiary,5,"LINESTRING (-111.9290341 33.4205616, -111.9289923 33.4204958)",,131,128,2,0,2,,auto
5189,3353,3347,1,8.24,1,,40,tertiary,5,"LINESTRING (-111.9290299 33.4204946, -111.9289878 33.4204292)",,131,128,2,0,2,,auto
5190,3354,3348,1,8.21,1,,40,tertiary,5,"LINESTRING (-111.9290254 33.4204277, -111.9289833 33.4203626)",,131,128,2,0,2,,auto
5191,3356,3357,1,7.35,1,,40,tertiary,5,"LINESTRING (-111.9289055 33.4203345, -111.9289105 33.4204007)",,132,129,1,0,1,,auto
5192,3357,3358,1,7.35,1,,40,tertiary,5,"LINESTRING (-111.9289105 33.4204007, -111.9289150 33.4204669)",,132,129,1,0,1,,auto
5193,3358,3359,1,7.35,1,,40,tertiary,5,"LINESTRING (-111.9289150 33.4204669, -111.9289192 33.4205332)",,132,129,1,0,1,,auto
5194,3359,3360,1,7.35,1,,40,tertiary,5,"LINESTRING (-111.9289192 33.4205332, -111.9289234 33.4205994)",,132,129,1,0,1,,auto
5195,3360,3361,1,7.35,1,,40,tertiary,5,"LINESTRING (-111.9289234 33.4205994, -111.9289261 33.4206657)",,132,129,1,0,1,,auto
5196,3361,3362,1,7.35,1,,40,tertiary,5,"LINESTRING (-111.9289261 33.4206657, -111.9289264 33.4207320)",,132,129,1,0,1,,auto
5197,3362,3363,1,7.35,1,,40,tertiary,5,"LINESTRING (-111.9289264 33.4207320, -111.9289262 33.4207983)",,132,129,1,0,1,,auto
5198,3364,3365,1,6.66,1,,40,tertiary,5,"LINESTRING (-111.9289748 33.4215154, -111.9289754 33.4214554)",,133,130,1,0,1,,auto
5199,3365,3366,1,6.66,1,,40,tertiary,5,"LINESTRING (-111.9289754 33.4214554, -111.9289760 33.4213953)",,133,130,1,0,1,,auto
5200,3366,3367,1,6.66,1,,40,tertiary,5,"LINESTRING (-111.9289760 33.4213953, -111.9289801 33.4213354)",,133,130,1,0,1,,auto
5201,3367,3368,1,6.66,1,,40,tertiary,5,"LINESTRING (-111.9289801 33.4213354, -111.9289842 33.4212754)",,133,130,1,0,1,,auto
5202,3369,3370,1,6.74,1,,40,tertiary,5,"LINESTRING (-111.9289090 33.4212718, -111.9289048 33.4213326)",,134,131,1,0,1,,auto
5203,3370,3371,1,6.74,1,,40,tertiary,5,"LINESTRING (-111.9289048 33.4213326, -111.9289008 33.4213933)",,134,131,1,0,1,,auto
5204,3371,3372,1,6.74,1,,40,tertiary,5,"LINESTRING (-111.9289008 33.4213933, -111.9289001 33.4214541)",,134,131,1,0,1,,auto
5205,3372,3373,1,6.74,1,,40,tertiary,5,"LINESTRING (-111.9289001 33.4214541, -111.9288995 33.4215149)",,134,131,1,0,1,,auto
5206,3374,3375,1,5.26,1,,48,tertiary,5,"LINESTRING (-111.9294409 33.4226840, -111.9293944 33.4226569)",,135,132,1,0,1,,auto
5207,3374,3377,1,6.32,1,,48,tertiary,5,"LINESTRING (-111.9294409 33.4226840, -111.9294160 33.4226310)",,135,132,2,0,1,,auto
5208,3376,3377,1,5.26,1,,48,tertiary,5,"LINESTRING (-111.9294624 33.4226581, -111.9294160 33.4226310)",,135,132,1,0,2,,auto
5209,3376,3375,1,6.32,1,,48,tertiary,5,"LINESTRING (-111.9294624 33.4226581, -111.9293944 33.4226569)",,135,132,2,0,2,,auto
5210,3378,3379,1,5.26,1,,48,tertiary,5,"LINESTRING (-111.9293513 33.4227087, -111.9293978 33.4227358)",,136,133,1,0,1,,auto
5211,3380,3381,1,7.85,1,,48,tertiary,5,"LINESTRING (-111.9292569 33.4225721, -111.9291964 33.4225227)",,137,134,1,0,1,,auto
5212,3382,3383,1,9.8,1,,48,tertiary,5,"LINESTRING (-111.9291362 33.4225609, -111.9292117 33.4226226)",,138,135,1,0,1,,auto
5213,3384,3385,1,5.24,1,,48,tertiary,5,"LINESTRING (-111.9291322 33.4224532, -111.9291026 33.4224131)",,139,136,1,0,1,,auto
5214,3384,3387,1,6.23,1,,48,tertiary,5,"LINESTRING (-111.9291322 33.4224532, -111.9291351 33.4223971)",,139,136,2,0,1,,auto
5215,3386,3387,1,5.06,1,,48,tertiary,5,"LINESTRING (-111.9291637 33.4224360, -111.9291351 33.4223971)",,139,136,1,0,2,,auto
5216,3386,3385,1,6.22,1,,48,tertiary,5,"LINESTRING (-111.9291637 33.4224360, -111.9291026 33.4224131)",,139,136,2,0,2,,auto
5217,3388,3389,1,5.59,1,,48,tertiary,5,"LINESTRING (-111.9290375 33.4224449, -111.9290691 33.4224878)",,140,137,1,0,1,,auto
5218,3390,3391,1,7.65,1,,48,tertiary,5,"LINESTRING (-111.9290323 33.4222785, -111.9290110 33.4222118)",,141,138,1,0,1,,auto
5219,3391,3392,1,7.65,1,,48,tertiary,5,"LINESTRING (-111.9290110 33.4222118, -111.9289950 33.4221442)",,141,138,1,0,1,,auto
5220,3390,3394,1,8.33,1,,48,tertiary,5,"LINESTRING (-111.9290323 33.4222785, -111.9290476 33.4222045)",,141,138,2,0,1,,auto
5221,3391,3395,1,8.27,1,,48,tertiary,5,"LINESTRING (-111.9290110 33.4222118, -111.9290322 33.4221394)",,141,138,2,0,1,,auto
5222,3393,3394,1,7.36,1,,48,tertiary,5,"LINESTRING (-111.9290680 33.4222686, -111.9290476 33.4222045)",,141,138,1,0,2,,auto
5223,3394,3395,1,7.36,1,,48,tertiary,5,"LINESTRING (-111.9290476 33.4222045, -111.9290322 33.4221394)",,141,138,1,0,2,,auto
5224,3393,3397,1,8.06,1,,48,tertiary,5,"LINESTRING (-111.9290680 33.4222686, -111.9290842 33.4221971)",,141,138,2,0,2,,auto
5225,3394,3398,1,8.01,1,,48,tertiary,5,"LINESTRING (-111.9290476 33.4222045, -111.9290694 33.4221346)",,141,138,2,0,2,,auto
5226,3393,3391,1,8.23,1,,48,tertiary,5,"LINESTRING (-111.9290680 33.4222686, -111.9290110 33.4222118)",,141,138,2,0,2,,auto
5227,3394,3392,1,8.28,1,,48,tertiary,5,"LINESTRING (-111.9290476 33.4222045, -111.9289950 33.4221442)",,141,138,2,0,2,,auto
5228,3396,3397,1,7.07,1,,48,tertiary,5,"LINESTRING (-111.9291038 33.4222587, -111.9290842 33.4221971)",,141,138,1,0,3,,auto
5229,3397,3398,1,7.06,1,,48,tertiary,5,"LINESTRING (-111.9290842 33.4221971, -111.9290694 33.4221346)",,141,138,1,0,3,,auto
5230,3396,3394,1,7.97,1,,48,tertiary,5,"LINESTRING (-111.9291038 33.4222587, -111.9290476 33.4222045)",,141,138,2,0,3,,auto
5231,3397,3395,1,8.02,1,,48,tertiary,5,"LINESTRING (-111.9290842 33.4221971, -111.9290322 33.4221394)",,141,138,2,0,3,,auto
5232,3399,3400,1,7.68,1,,48,tertiary,5,"LINESTRING (-111.9289110 33.4220940, -111.9289222 33.4221627)",,142,139,1,0,1,,auto
5233,3400,3401,1,7.68,1,,48,tertiary,5,"LINESTRING (-111.9289222 33.4221627, -111.9289389 33.4222306)",,142,139,1,0,1,,auto
5234,3401,3402,1,7.68,1,,48,tertiary,5,"LINESTRING (-111.9289389 33.4222306, -111.9289605 33.4222975)",,142,139,1,0,1,,auto
5235,3402,3403,1,7.68,1,,48,tertiary,5,"LINESTRING (-111.9289605 33.4222975, -111.9289886 33.4223627)",,142,139,1,0,1,,auto
5236,789,3405,1,7.02,1,,48,tertiary,5,"LINESTRING (-111.9312518 33.4233689, -111.9311863 33.4233374)",,143,140,1,0,1,,auto
5237,3405,3406,1,7.02,1,,48,tertiary,5,"LINESTRING (-111.9311863 33.4233374, -111.9311202 33.4233066)",,143,140,1,0,1,,auto
5238,3406,3407,1,7.02,1,,48,tertiary,5,"LINESTRING (-111.9311202 33.4233066, -111.9310530 33.4232778)",,143,140,1,0,1,,auto
5239,3407,3408,1,7.02,1,,48,tertiary,5,"LINESTRING (-111.9310530 33.4232778, -111.9309845 33.4232511)",,143,140,1,0,1,,auto
5240,3408,3409,1,7.02,1,,48,tertiary,5,"LINESTRING (-111.9309845 33.4232511, -111.9309148 33.4232267)",,143,140,1,0,1,,auto
5241,3409,3410,1,7.02,1,,48,tertiary,5,"LINESTRING (-111.9309148 33.4232267, -111.9308442 33.4232043)",,143,140,1,0,1,,auto
5242,3410,3411,1,7.02,1,,48,tertiary,5,"LINESTRING (-111.9308442 33.4232043, -111.9307726 33.4231841)",,143,140,1,0,1,,auto
5243,3411,3412,1,7.02,1,,48,tertiary,5,"LINESTRING (-111.9307726 33.4231841, -111.9306997 33.4231673)",,143,140,1,0,1,,auto
5244,3412,3413,1,7.02,1,,48,tertiary,5,"LINESTRING (-111.9306997 33.4231673, -111.9306258 33.4231546)",,143,140,1,0,1,,auto
5245,3413,3414,1,7.02,1,,48,tertiary,5,"LINESTRING (-111.9306258 33.4231546, -111.9305511 33.4231448)",,143,140,1,0,1,,auto
5246,789,3416,1,7.96,1,,48,tertiary,5,"LINESTRING (-111.9312518 33.4233689, -111.9312039 33.4233094)",,143,140,2,0,1,,auto
5247,3405,3417,1,8.02,1,,48,tertiary,5,"LINESTRING (-111.9311863 33.4233374, -111.9311366 33.4232782)",,143,140,2,0,1,,auto
5248,3406,3418,1,8.03,1,,48,tertiary,5,"LINESTRING (-111.9311202 33.4233066, -111.9310681 33.4232489)",,143,140,2,0,1,,auto
5249,3407,3419,1,8.03,1,,48,tertiary,5,"LINESTRING (-111.9310530 33.4232778, -111.9309983 33.4232217)",,143,140,2,0,1,,auto
5250,3408,3420,1,8.03,1,,48,tertiary,5,"LINESTRING (-111.9309845 33.4232511, -111.9309273 33.4231969)",,143,140,2,0,1,,auto
5251,3409,3421,1,8.03,1,,48,tertiary,5,"LINESTRING (-111.9309148 33.4232267, -111.9308553 33.4231742)",,143,140,2,0,1,,auto
5252,3410,3422,1,8.03,1,,48,tertiary,5,"LINESTRING (-111.9308442 33.4232043, -111.9307824 33.4231536)",,143,140,2,0,1,,auto
5253,3411,3423,1,7.98,1,,48,tertiary,5,"LINESTRING (-111.9307726 33.4231841, -111.9307082 33.4231365)",,143,140,2,0,1,,auto
5254,3412,3424,1,7.88,1,,48,tertiary,5,"LINESTRING (-111.9306997 33.4231673, -111.9306329 33.4231236)",,143,140,2,0,1,,auto
5255,3413,3425,1,7.85,1,,48,tertiary,5,"LINESTRING (-111.9306258 33.4231546, -111.9305569 33.4231136)",,143,140,2,0,1,,auto
5256,3415,3416,1,7.15,1,,48,tertiary,5,"LINESTRING (-111.9312706 33.4233416, -111.9312039 33.4233094)",,143,140,1,0,2,,auto
5257,3416,3417,1,7.15,1,,48,tertiary,5,"LINESTRING (-111.9312039 33.4233094, -111.9311366 33.4232782)",,143,140,1,0,2,,auto
5258,3417,3418,1,7.15,1,,48,tertiary,5,"LINESTRING (-111.9311366 33.4232782, -111.9310681 33.4232489)",,143,140,1,0,2,,auto
5259,3418,3419,1,7.15,1,,48,tertiary,5,"LINESTRING (-111.9310681 33.4232489, -111.9309983 33.4232217)",,143,140,1,0,2,,auto
5260,3419,3420,1,7.15,1,,48,tertiary,5,"LINESTRING (-111.9309983 33.4232217, -111.9309273 33.4231969)",,143,140,1,0,2,,auto
5261,3420,3421,1,7.15,1,,48,tertiary,5,"LINESTRING (-111.9309273 33.4231969, -111.9308553 33.4231742)",,143,140,1,0,2,,auto
5262,3421,3422,1,7.15,1,,48,tertiary,5,"LINESTRING (-111.9308553 33.4231742, -111.9307824 33.4231536)",,143,140,1,0,2,,auto
5263,3422,3423,1,7.15,1,,48,tertiary,5,"LINESTRING (-111.9307824 33.4231536, -111.9307082 33.4231365)",,143,140,1,0,2,,auto
5264,3423,3424,1,7.15,1,,48,tertiary,5,"LINESTRING (-111.9307082 33.4231365, -111.9306329 33.4231236)",,143,140,1,0,2,,auto
5265,3424,3425,1,7.15,1,,48,tertiary,5,"LINESTRING (-111.9306329 33.4231236, -111.9305569 33.4231136)",,143,140,1,0,2,,auto
5266,3415,3405,1,7.85,1,,48,tertiary,5,"LINESTRING (-111.9312706 33.4233416, -111.9311863 33.4233374)",,143,140,2,0,2,,auto
5267,3416,3406,1,7.78,1,,48,tertiary,5,"LINESTRING (-111.9312039 33.4233094, -111.9311202 33.4233066)",,143,140,2,0,2,,auto
5268,3417,3407,1,7.78,1,,48,tertiary,5,"LINESTRING (-111.9311366 33.4232782, -111.9310530 33.4232778)",,143,140,2,0,2,,auto
5269,3418,3408,1,7.78,1,,48,tertiary,5,"LINESTRING (-111.9310681 33.4232489, -111.9309845 33.4232511)",,143,140,2,0,2,,auto
5270,3419,3409,1,7.78,1,,48,tertiary,5,"LINESTRING (-111.9309983 33.4232217, -111.9309148 33.4232267)",,143,140,2,0,2,,auto
5271,3420,3410,1,7.78,1,,48,tertiary,5,"LINESTRING (-111.9309273 33.4231969, -111.9308442 33.4232043)",,143,140,2,0,2,,auto
5272,3421,3411,1,7.77,1,,48,tertiary,5,"LINESTRING (-111.9308553 33.4231742, -111.9307726 33.4231841)",,143,140,2,0,2,,auto
5273,3422,3412,1,7.83,1,,48,tertiary,5,"LINESTRING (-111.9307824 33.4231536, -111.9306997 33.4231673)",,143,140,2,0,2,,auto
5274,3423,3413,1,7.92,1,,48,tertiary,5,"LINESTRING (-111.9307082 33.4231365, -111.9306258 33.4231546)",,143,140,2,0,2,,auto
5275,3424,3414,1,7.96,1,,48,tertiary,5,"LINESTRING (-111.9306329 33.4231236, -111.9305511 33.4231448)",,143,140,2,0,2,,auto
5276,3426,3427,1,6.91,1,,,residential,6,"LINESTRING (-111.9289864 33.4242905, -111.9289156 33.4243092)",,144,141,1,0,1,,auto
5277,3427,3428,1,6.91,1,,,residential,6,"LINESTRING (-111.9289156 33.4243092, -111.9288445 33.4243274)",,144,141,1,0,1,,auto
5278,3428,3429,1,6.91,1,,,residential,6,"LINESTRING (-111.9288445 33.4243274, -111.9287734 33.4243453)",,144,141,1,0,1,,auto
5279,3429,3430,1,6.9,1,,,residential,6,"LINESTRING (-111.9287734 33.4243453, -111.9287022 33.4243630)",,144,141,1,0,1,,auto
5280,3430,3431,1,6.91,1,,,residential,6,"LINESTRING (-111.9287022 33.4243630, -111.9286294 33.4243754)",,144,141,1,0,1,,auto
5281,3431,3432,1,6.91,1,,,residential,6,"LINESTRING (-111.9286294 33.4243754, -111.9285566 33.4243878)",,144,141,1,0,1,,auto
5282,3432,3433,1,6.91,1,,,residential,6,"LINESTRING (-111.9285566 33.4243878, -111.9284838 33.4244002)",,144,141,1,0,1,,auto
5283,3433,3434,1,6.91,1,,,residential,6,"LINESTRING (-111.9284838 33.4244002, -111.9284110 33.4244126)",,144,141,1,0,1,,auto
5284,3434,3435,1,6.9,1,,,residential,6,"LINESTRING (-111.9284110 33.4244126, -111.9283380 33.4244239)",,144,141,1,0,1,,auto
5285,3435,3436,1,6.91,1,,,residential,6,"LINESTRING (-111.9283380 33.4244239, -111.9282644 33.4244325)",,144,141,1,0,1,,auto
5286,3436,3437,1,6.91,1,,,residential,6,"LINESTRING (-111.9282644 33.4244325, -111.9281908 33.4244412)",,144,141,1,0,1,,auto
5287,3437,3438,1,6.91,1,,,residential,6,"LINESTRING (-111.9281908 33.4244412, -111.9281173 33.4244498)",,144,141,1,0,1,,auto
5288,3438,3439,1,6.91,1,,,residential,6,"LINESTRING (-111.9281173 33.4244498, -111.9280433 33.4244553)",,144,141,1,0,1,,auto
5289,3439,3440,1,6.91,1,,,residential,6,"LINESTRING (-111.9280433 33.4244553, -111.9279693 33.4244608)",,144,141,1,0,1,,auto
5290,3440,3441,1,6.91,1,,,residential,6,"LINESTRING (-111.9279693 33.4244608, -111.9278953 33.4244664)",,144,141,1,0,1,,auto
5291,3441,3442,1,6.91,1,,,residential,6,"LINESTRING (-111.9278953 33.4244664, -111.9278210 33.4244679)",,144,141,1,0,1,,auto
5292,3442,3443,1,6.91,1,,,residential,6,"LINESTRING (-111.9278210 33.4244679, -111.9277468 33.4244693)",,144,141,1,0,1,,auto
5293,3443,3444,1,6.91,1,,,residential,6,"LINESTRING (-111.9277468 33.4244693, -111.9276725 33.4244707)",,144,141,1,0,1,,auto
5294,3444,3445,1,6.91,1,,,residential,6,"LINESTRING (-111.9276725 33.4244707, -111.9275982 33.4244722)",,144,141,1,0,1,,auto
5295,3446,3447,1,7.01,1,,,residential,6,"LINESTRING (-111.9276000 33.4245353, -111.9276754 33.4245338)",,145,142,1,0,1,,auto
5296,3447,3448,1,7.01,1,,,residential,6,"LINESTRING (-111.9276754 33.4245338, -111.9277508 33.4245324)",,145,142,1,0,1,,auto
5297,3448,3449,1,7.01,1,,,residential,6,"LINESTRING (-111.9277508 33.4245324, -111.9278261 33.4245309)",,145,142,1,0,1,,auto
5298,3449,3450,1,7.01,1,,,residential,6,"LINESTRING (-111.9278261 33.4245309, -111.9279015 33.4245293)",,145,142,1,0,1,,auto
5299,3450,3451,1,7.01,1,,,residential,6,"LINESTRING (-111.9279015 33.4245293, -111.9279766 33.4245237)",,145,142,1,0,1,,auto
5300,3451,3452,1,7.01,1,,,residential,6,"LINESTRING (-111.9279766 33.4245237, -111.9280517 33.4245181)",,145,142,1,0,1,,auto
5301,3452,3453,1,7.01,1,,,residential,6,"LINESTRING (-111.9280517 33.4245181, -111.9281268 33.4245124)",,145,142,1,0,1,,auto
